000,10000,Impuesto sobre la Renta de las Personas Físicas,432165,0,432165,492163.5
000,11200,Impuesto sobre Bb.Inmuebles.De naturaleza rústica,93000,0,93000,90926.52
000,11300,Impuesto sobre Bb.Inmuebles.De naturaleza urbana,18745332,0,18745332,20463057.44
000,11400,Impto. sobre Bienes Inmuebles Características Esp.,36000,0,36000,39998.35
000,11500,Impto.Vehículos Tracción Mecánica,2800000,0,2800000,2891491.11
000,11600,Impto. inc.valor terrenos n.urbana,2300000,0,2300000,4539976.67
000,13000,Actividades Empresariales,1500000,0,1500000,2023191.93
000,22000,Impuesto sobre el alcohol y bebidas derivadas.,18150,0,18150,17323.82
000,22001,Impuesto sobre la cerveza.,6980,0,6980,7105.49
000,22006,Impuesto sobre productos intermedios.,336,0,336,334.21
000,29000,Impto sobre Construcc.Instalac.y Obras,100000,0,100000,667544.25
000,29100,Cotos de Caza y Pesca,10,0,10,26.44
000,29200,AIEM,828000,0,828000,967082.45
000,29300,IGIC,5700000,0,5700000,6349758.09
000,29901,Impuestos Especiales REF,550000,0,550000,940414.33
000,30000,Tasa por Abastecimiento de Aguas,10400000,0,10400000,10467292.03
000,30001,Venta de Agua Desalada,2200000,0,2200000,2771118.33
000,30002,Tasa por Licencia de Acoples da la Red de Aguas,10000,0,10000,18557.65
000,30003,Tasa por Servicio de Conservación de Contadores,120000,0,120000,122999.31
000,30100,Tasa por Servicio de Alcantarillado,1600000,0,1600000,1669866.06
000,30200,Tasa por Recogida de Basuras,8900000,0,8900000,9087785.29
000,30300,Servicio de tratamiento de residuos,120000,0,120000,138571.17
000,30901,Tasa Servicios de Cementerio,65000,0,65000,88168
000,32100,Tasa por Licencias de Obras,50000,0,50000,192694.28
000,32200,Cedula de habitabilidad 1ª Ocupación,10,0,10,15196.56
000,32300,Tasa por otros servicios urbanísticos,10,0,10,3600
000,32500,Tasa por Expedición de Documentos,200000,0,200000,294164.8
000,32600,Tasa de Retirada de Vehículos,400000,0,400000,375069
000,32601,Tasa de Retirada de Efectos de la Vía Pública,1000,0,1000,126.2
000,32901,Tasa por licencia de aperturas,200000,0,200000,379847.43
000,33100,Tasa por entrada de Vehículos,150000,0,150000,174921.39
000,33200,Tasa Uti.Privativa o Aprov.Especial Empresa Explot,775000,0,775000,711888.55
000,33300,Tasa U.Privativa o Aprov.Empresas S.Telecomunicaio,400000,0,400000,304799.68
000,33400,Tasa por Apertrua de Zanjas y Calas,10,0,10,102.35
000,33500,Tasa por ocupación de la vía pública con terrazas,10,0,10,0
000,33501,Tasa por Instalación de Mesas y Sillas,225000,0,225000,392438.12
000,33502,Tasa por ocupación del suelo,100000,0,100000,563355.37
000,33700,Tasa por aprovechamiento del vuelo,10,0,10,0
000,33901,Tasa por Instalación de Kioscos,10000,0,10000,9779.48
000,34200,Precios Públicos Cursos,2000,0,2000,0
000,36000,Ventas Placas de Vados,600,0,600,585
000,38000,Reintegro de Presupuestos Cerrados,10,0,10,62849.61
000,39100,Multas por infracciones urbanísticas.,50000,0,50000,1018667.65
000,39110,Multas por infracciones tributarias y análogas.,10,0,10,0
000,39120,Multas por infracciones de la Ordenanza de circula,350000,0,350000,1008586.33
000,39190,Otras multas y sanciones.,10,0,10,91877.64
000,39200,Recargos por declaración extemporánea sin requerim,1000,0,1000,0
000,39210,Recargo ejecutivo.,100000,0,100000,132423.71
000,39211,Recargo de apremio.,550000,0,550000,1008466.61
000,39300,Intereses de Demora,400000,0,400000,941674.8
000,39301,Otros Intereses de Demora,10,0,10,1662.44
000,39700,Canon por aprovechamientos urbanísticos.,10,0,10,0
000,39800,Indemnizaciones de Terceros,10000,0,10000,17974.16
