925/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Atención a los,1000.0,0.0,1000.0,0.0
931/10100,RETRIBUCIONES BÁSICAS / Política económica y fiscal,10996.0,0.0,10996.0,0.0
931/12000,SUELDOS DEL GRUPO A1 / Política económica y fiscal,115500.0,0.0,115500.0,11799.6
931/12001,SUELDOS DEL GRUPO A2 / Política económica y fiscal,500.0,0.0,500.0,0.0
931/12003,SUELDOS DEL GRUPO C1 / Política económica y fiscal,61975.0,0.0,61975.0,4596.36
931/12004,SUELDOS DEL GRUPO C2 / Política económica y fiscal,67560.0,0.0,67560.0,13920.28
931/12006,TRIENIOS / Política económica y fiscal,33340.0,0.0,33340.0,7046.53
931/12100,COMPLEMENTO DE DESTINO / Política económica y fiscal,122720.0,0.0,122720.0,20558.63
132/12101,COMPLEMENTO ESPECÍFICO / Seguridad y Orden Público,2050000.0,-21500.0,2028500.0,240740.74
241/14367,Programa Extraordinario Empleo Social 2019-2020,0.0,820435.85,820435.85,84718.16
241/14366,Dinamizando Arona 2020,0.0,226382.71,226382.71,0.0
241/14368,Socorrismo Acuático 2020,0.0,226382.71,226382.71,0.0
132/12102,COMPLEMENTO DE RESIDENCIA / Seguridad y Orden Público,195415.0,0.0,195415.0,23936.65
132/12103,OTROS COMPLEMENTOS (CPT) / Seguridad y Orden Público,5563.0,0.0,5563.0,820.24
132/13000,RETRIBUCIONES BÁSICAS / Seguridad y Orden Público,60720.0,0.0,60720.0,8873.35
132/13100,RETRIBUCIONES LABORAL TEMPORAL / Seguridad y Orden Público,20000.0,0.0,20000.0,3761.32
132/15000,PRODUCTIVIDAD / Seguridad y Orden Público,30000.0,0.0,30000.0,0.0
132/15100,GRATIFICACIONES / Seguridad y Orden Público,50000.0,21500.0,71500.0,52927.78
132/16000,SEGURIDAD SOCIAL / Seguridad y Orden Público,1279760.0,0.0,1279760.0,232427.16
132/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Seguridad y Ord,1000.0,0.0,1000.0,70.0
150/10100,RETRIBUCIONES BÁSICAS / Administración General de Vivienda y,10996.0,0.0,10996.0,0.0
150/12000,SUELDOS DEL GRUPO A1 / Administración General de Vivienda y,135240.0,0.0,135240.0,16519.44
150/12001,SUELDOS DEL GRUPO A2 / Administración General de Vivienda y,34460.0,0.0,34460.0,4081.12
150/12003,SUELDOS DEL GRUPO C1 / Administración General de Vivienda y,52283.0,0.0,52283.0,0.0
150/12004,SUELDOS DEL GRUPO C2 / Administración General de Vivienda y,89750.0,0.0,89750.0,13719.57
150/12005,SUELDOS DEL GRUPO E / Administración General de Vivienda y u,26000.0,0.0,26000.0,0.0
150/12006,TRIENIOS / Administración General de Vivienda y urbanismo,59800.0,0.0,59800.0,8154.26
150/12100,COMPLEMENTO DE DESTINO / Administración General de Vivienda,164552.0,0.0,164552.0,22454.95
150/12101,COMPLEMENTO ESPECÍFICO / Administración General de Vivienda,364835.0,0.0,364835.0,41425.21
150/12102,COMPLEMENTO DE RESIDENCIA / Administración General de Vivien,49000.0,0.0,49000.0,5162.39
150/12103,OTROS COMPLEMENTOS (CPT) / Administración General de Viviend,36735.0,0.0,36735.0,7073.97
150/13000,RETRIBUCIONES BÁSICAS / Administración General de Vivienda y,410020.0,0.0,410020.0,55660.08
150/13100,RETRIBUCIONES LABORAL TEMPORAL / Administración General de V,344580.0,0.0,344580.0,53790.76
150/14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Administración G,57215.0,0.0,57215.0,14043.9
150/15000,PRODUCTIVIDAD / Administración General de Vivienda y urbanis,5000.0,0.0,5000.0,0.0
150/15100,GRATIFICACIONES / Administración General de Vivienda y urban,1000.0,0.0,1000.0,2114.56
150/16000,SEGURIDAD SOCIAL / Administración General de Vivienda y urba,510806.0,0.0,510806.0,114588.45
150/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Administración,1000.0,0.0,1000.0,0.0
