10000,Impuesto sobre la Renta de las Personas Físicas,451070,0,451070,451065.84
11200,Impuesto sobre Bb.Inmuebles.De naturaleza rústica,93000,0,93000,93111.99
11300,Impuesto sobre Bb.Inmuebles.De naturaleza urbana,18500000,0,18500000,20080049.45
11400,Impto.Increm. Valor de Terrenos de N.Urbana,41000,0,41000,35886.58
11500,Impto.Vehículos Tracción Mecánica,2950000,0,2950000,2901349.67
11600,Impto. inc.valor terrenos n.urbana,2300000,0,2300000,4008872.34
13000,Actividades Empresariales,1700000,0,1700000,1535190.69
22000,Impuesto sobre el alcohol y bebidas derivadas.,16370,0,16370,16953.96
22001,Impuesto sobre la cerveza.,6890,0,6890,7134.48
22006,Impuesto sobre productos intermedios.,320,0,320,331.2
29000,Impto sobre Construcc.Instalac.y Obras,100000,0,100000,246474.08
29100,Cotos de Caza y Pesca,10,0,10,26.44
29200,AIEM,800000,0,800000,951941.04
29300,IGIC,5500000,0,5500000,6250341.61
29901,Impuestos Especiales REF,500000,0,500000,904809.35
30000,Tasa por Abastecimiento de Aguas,10400000,0,10400000,10431103.36
30001,Venta de Agua Desalada,2200000,0,2200000,2577543.21
30002,Tasa por Licencia de Acoples da la Red de Aguas,10000,0,10000,14189.7
30003,Tasa por Servicio de Conservación de Contadores,120000,0,120000,121428.21
30100,Tasa por Servicio de Alcantarillado,1600000,0,1600000,1660201.39
30200,Tasa por Recogida de Basuras,8900000,0,8900000,8895243.32
30300,Servicio de tratamiento de residuos,120000,0,120000,81364.65
30901,Tasa Servicios de Cementerio,65000,0,65000,54155.9
32100,Tasa por Licencias de Obras,100000,0,100000,50300.1
32200,Cedula de habitabilidad 1ª Ocupación,10,0,10,9337.88
32300,Tasa por otros servicios urbanísticos,10,0,10,2325
32500,Tasa por Expedición de Documentos,150000,0,150000,304458.78
32600,Tasa de Retirada de Vehículos,395000,0,395000,427629.5
32601,Tasa de Retirada de Efectos de la Vía Pública,1000,0,1000,183
32901,Tasa por licencia de aperturas,150000,0,150000,280940.05
33100,Tasa por entrada de Vehículos,150000,0,150000,165528.82
33200,Tasa Uti.Privativa o Aprov.Especial Empresa Explot,775000,0,775000,791736.5
33300,Tasa U.Privativa o Aprov.Empresas S.Telecomunicaio,520000,0,520000,405408.13
33400,Tasa por Apertrua de Zanjas y Calas,10,0,10,0
33500,Tasa por ocupación de la vía pública con terrazas,10,0,10,0
33501,Tasa por Instalación de Mesas y Sillas,200000,0,200000,417615.94
33502,Tasa por ocupación del suelo,100000,0,100000,166731.78
33700,Tasa por aprovechamiento del vuelo,10,0,10,0
33901,Tasa por Instalación de Kioscos,10000,0,10000,16190.32
34200,Precios Públicos Cursos,2000,0,2000,0
36000,Ventas Placas de Vados,600,0,600,465
38000,Reintegro de Presupuestos Cerrados,10,0,10,11966.09
39100,Multas por infracciones urbanísticas.,100000,0,100000,591610.77
